review,n_trials,score,classification,already_quarantined,E_no_ev,P_null_pmid,N_nulled_nct,A_agent,C_cross,V_sa,X_generic
HEMODIALYSIS_AV_ACCESS_DCB_NMA_REVIEW,2,0.583,MANUAL_REVIEW,False,1.0,1.0,0.0,0.333,0.0,0.0,0.0
NICOTINE_CYTISINICLINE_NMA_REVIEW,3,0.583,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.333
PRURIGO_NODULARIS_NMA_REVIEW,4,0.575,MANUAL_REVIEW,False,0.75,1.0,0.0,0.0,0.0,0.0,1.0
DRY_EYE_NEW_NMA_REVIEW,10,0.57,MANUAL_REVIEW,False,0.8,1.0,0.0,0.0,0.0,0.0,0.8
WATCHMAN_LAAO_NMA_REVIEW,6,0.567,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.167
HAP_VAP_NEW_ABX_NMA_REVIEW,6,0.564,MANUAL_REVIEW,False,1.0,0.833,0.333,0.056,0.0,0.0,0.0
MDS_NEW_AGENTS_REVIEW,7,0.564,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.143
TOTAL_NEOADJ_RECTAL_NMA_REVIEW,8,0.562,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.125
GASTRIC_FRONTLINE_IO_NMA_REVIEW,5,0.56,MANUAL_REVIEW,False,0.8,0.8,0.0,0.0,0.4,0.0,1.0
AD_PEDIATRIC_BIOLOGIC_NMA_REVIEW,5,0.55,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0
DCD_HEART_TRANSPLANT_NMA_REVIEW,1,0.55,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0
EGPA_BIOLOGIC_NMA_REVIEW,1,0.55,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ESD_VS_EMR_EARLY_GI_NMA_REVIEW,8,0.55,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0
GERD_PCAB_NEW_NMA_REVIEW,2,0.55,MANUAL_REVIEW,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BLADDER_UROTHEL_FRONTLINE_IO_NMA_REVIEW,7,0.543,MANUAL_REVIEW,False,0.857,0.714,0.0,0.0,0.714,0.0,0.714
BRONCHIECTASIS_BROAD_NMA_REVIEW,9,0.543,MANUAL_REVIEW,False,1.0,0.889,0.0,0.037,0.111,0.0,0.111
EOE_BIOLOGIC_NMA_REVIEW,6,0.542,MANUAL_REVIEW,False,0.833,1.0,0.0,0.0,0.167,0.0,0.333
CHOLANGIO_TARGETED_NMA_REVIEW,7,0.54,MANUAL_REVIEW,False,1.0,0.714,0.0,0.048,0.286,0.0,0.429
CML_TFR_TKI_NMA_REVIEW,10,0.54,MANUAL_REVIEW,True,0.9,1.0,0.0,0.0,0.0,0.0,0.2
ITP_NEW_AGENTS_REVIEW,9,0.539,MANUAL_REVIEW,False,0.778,0.778,0.111,0.333,0.111,0.0,0.556
MM_NDMM_QUAD_NMA_REVIEW,9,0.537,MANUAL_REVIEW,False,0.889,0.889,0.0,0.037,0.889,0.0,0.0
MM_1L_DARA_REVIEW,10,0.535,MANUAL_REVIEW,False,1.0,0.8,0.0,0.0,0.7,0.0,0.0
FCRN_AGONIST_BROAD_NMA_REVIEW,6,0.533,MANUAL_REVIEW,False,1.0,0.833,0.0,0.0,0.5,0.0,0.0
HIP_FX_DISPLACED_NMA_REVIEW,8,0.531,MANUAL_REVIEW,False,0.875,0.875,0.0,0.0,0.0,0.0,0.5
PROSTATE_PARP_HRR_BROAD_REVIEW,8,0.531,MANUAL_REVIEW,False,1.0,0.75,0.0,0.0,0.375,0.0,0.25
TB_BPaL_NEW_NMA_REVIEW,5,0.53,MANUAL_REVIEW,False,1.0,0.8,0.0,0.0,0.6,0.0,0.0
OAB_BETA3_NMA_REVIEW,5,0.523,MANUAL_REVIEW,True,0.8,1.0,0.0,0.333,0.0,0.0,0.0
SBRT_OLIGOMETS_NMA_REVIEW,9,0.522,MANUAL_REVIEW,False,1.0,0.889,0.0,0.0,0.0,0.0,0.0
TROP2_ADC_BROAD_REVIEW,10,0.52,MANUAL_REVIEW,False,0.8,1.0,0.0,0.0,0.2,0.0,0.2
ITP_NEW_THERAPY_NMA_REVIEW,8,0.519,MANUAL_REVIEW,False,0.75,0.875,0.0,0.0,0.25,0.0,0.625
HEMOPHILIA_NEW_AGENTS_NMA_REVIEW,10,0.518,MANUAL_REVIEW,False,1.0,0.6,0.0,0.033,0.7,0.0,0.3
ANTIFUNGAL_NEWER_RESISTANT_REVIEW,10,0.51,MANUAL_REVIEW,False,1.0,0.8,0.0,0.0,0.0,0.0,0.1
TRICUSPID_TEER_TMVR_NMA_REVIEW,6,0.508,MANUAL_REVIEW,False,1.0,0.833,0.0,0.0,0.0,0.0,0.0
HAE_PROPHYLAXIS_REVIEW,7,0.507,MANUAL_REVIEW,False,1.0,0.714,0.0,0.0,0.0,0.0,0.286
OBESITY_DUAL_TRIPLE_AGONIST_REVIEW,7,0.507,MANUAL_REVIEW,False,0.857,0.571,0.0,0.0,0.143,0.0,1.0
MM_BISPECIFIC_TRISPECIFIC_REVIEW,9,0.506,MANUAL_REVIEW,False,0.889,0.556,0.0,0.0,0.222,0.0,0.889
MYELOFIBROSIS_NEW_JAKI_REVIEW,10,0.505,MANUAL_REVIEW,False,0.7,0.9,0.0,0.0,0.0,0.0,0.7
JAK_RA_REVIEW,12,0.504,MANUAL_REVIEW,False,1.0,0.667,0.0,0.0,0.25,0.0,0.25
MASH_DRUGS_REVIEW,10,0.503,MANUAL_REVIEW,False,1.0,0.7,0.0,0.033,0.3,0.0,0.1
CABG_VS_PCI_LEFT_MAIN_NMA_REVIEW,8,0.502,MANUAL_REVIEW,False,0.875,0.75,0.125,0.083,0.0,0.0,0.25
HIPEC_PERITONEAL_NMA_REVIEW,7,0.5,MANUAL_REVIEW,False,0.857,0.857,0.0,0.0,0.0,0.0,0.286
MASTOCYTOSIS_NEW_NMA_REVIEW,4,0.5,MANUAL_REVIEW,False,0.75,1.0,0.0,0.0,0.0,0.0,0.25
MPOX_VACCINE_NMA_REVIEW,4,0.5,MANUAL_REVIEW,False,1.0,0.75,0.0,0.0,0.25,0.0,0.0
NEONATAL_NEC_NMA_REVIEW,4,0.5,MANUAL_REVIEW,True,0.75,1.0,0.0,0.25,0.0,0.0,0.0
PROTON_RADIOTHERAPY_NMA_REVIEW,3,0.5,MANUAL_REVIEW,False,1.0,0.667,0.0,0.0,0.0,0.0,0.333
AXSPA_BIOLOGICS_REVIEW,10,0.498,LOW_CONCERN,False,0.9,0.7,0.0,0.033,0.4,0.0,0.3
INTRAVASCULAR_LITHOTRIPSY_NMA_REVIEW,5,0.497,LOW_CONCERN,False,0.8,1.0,0.0,0.067,0.0,0.0,0.0
NEOADJUVANT_IO_BREAST_REVIEW,10,0.495,LOW_CONCERN,False,0.8,0.8,0.1,0.0,0.0,0.0,0.4
MS_S1P_BROAD_REVIEW,8,0.494,LOW_CONCERN,False,0.875,0.875,0.0,0.0,0.25,0.0,0.0
VATS_SUBLOBAR_NSCLC_NMA_REVIEW,7,0.493,LOW_CONCERN,False,0.857,0.714,0.0,0.0,0.0,0.0,0.571
SCLC_IO_REVIEW,10,0.492,LOW_CONCERN,False,0.8,0.7,0.0,0.167,0.0,0.0,0.6
CGRP_MIGRAINE_PREVENT_REVIEW,15,0.488,LOW_CONCERN,False,0.867,0.733,0.0,0.044,0.267,0.0,0.267
WEEKLY_INSULIN_BROAD_REVIEW,9,0.483,LOW_CONCERN,False,0.889,0.556,0.0,0.0,0.222,0.0,0.667
CABP_NEW_ABX_NMA_REVIEW,10,0.48,LOW_CONCERN,False,0.8,0.8,0.0,0.0,0.0,0.0,0.4
DENGUE_VACCINE_NEW_NMA_REVIEW,5,0.48,LOW_CONCERN,False,0.8,0.8,0.0,0.0,0.0,0.0,0.4
MIS_HEPATECTOMY_NMA_REVIEW,6,0.475,LOW_CONCERN,False,0.833,0.833,0.0,0.0,0.0,0.0,0.167
PFA_AF_PULSED_FIELD_REVIEW,4,0.475,LOW_CONCERN,False,0.75,1.0,0.0,0.0,0.0,0.0,0.0
DERMATOMYOSITIS_NMA_REVIEW,3,0.467,LOW_CONCERN,False,1.0,0.667,0.0,0.0,0.0,0.0,0.0
POEM_ACHALASIA_NMA_REVIEW,6,0.467,LOW_CONCERN,False,1.0,0.667,0.0,0.0,0.0,0.0,0.0
ROP_ANTI_VEGF_NMA_REVIEW,3,0.467,LOW_CONCERN,False,1.0,0.667,0.0,0.0,0.0,0.0,0.0
ANTI_PD1_GASTRIC_REVIEW,10,0.465,LOW_CONCERN,False,0.7,0.6,0.0,0.0,0.3,0.0,0.9
NORMOTHERMIC_TRANSPLANT_NMA_REVIEW,6,0.458,LOW_CONCERN,False,0.833,0.833,0.0,0.0,0.0,0.0,0.0
HYPERKALEMIA_K_BINDER_NMA_REVIEW,8,0.454,LOW_CONCERN,False,0.75,0.625,0.125,0.292,0.0,0.0,0.25
CARBAPENEM_RESISTANT_ABX_REVIEW,8,0.45,LOW_CONCERN,False,0.625,0.875,0.125,0.0,0.0,0.0,0.25
HEAD_NECK_CRT_NEW_NMA_REVIEW,8,0.45,LOW_CONCERN,False,0.75,0.75,0.0,0.0,0.0,0.0,0.375
HYPOFRAC_BREAST_RT_NMA_REVIEW,9,0.45,LOW_CONCERN,False,1.0,0.556,0.0,0.0,0.0,0.0,0.111
NSCLC_PERIOP_IO_NMA_REVIEW,10,0.45,LOW_CONCERN,False,0.7,0.7,0.0,0.0,0.5,0.0,0.4
PEDIATRIC_PSORIASIS_BIOLOGIC_NMA_REVIEW,5,0.45,LOW_CONCERN,False,1.0,0.6,0.0,0.0,0.0,0.0,0.0
SBRT_PROSTATE_LOCAL_NMA_REVIEW,7,0.45,LOW_CONCERN,False,0.714,0.857,0.0,0.0,0.143,0.0,0.143
COMPLEMENT_C5_BROAD_NMA_REVIEW,9,0.448,LOW_CONCERN,False,0.667,0.778,0.0,0.037,0.333,0.0,0.333
ARDS_PRONE_POSITIONING_REVIEW,10,0.445,LOW_CONCERN,False,0.9,0.7,0.0,0.0,0.0,0.0,0.0
BARIATRIC_RYGB_VS_SG_REVIEW,10,0.44,LOW_CONCERN,False,0.8,0.8,0.0,0.0,0.0,0.0,0.0
MELANOMA_NEOADJUVANT_REVIEW,10,0.437,LOW_CONCERN,False,0.7,0.8,0.0,0.067,0.0,0.0,0.2
GVHD_NEW_AGENTS_REVIEW,10,0.433,LOW_CONCERN,False,0.7,0.6,0.0,0.233,0.0,0.0,0.5
CART_B_CELL_LYMPHOMA_REVIEW,10,0.432,LOW_CONCERN,False,0.5,0.5,0.3,0.367,0.4,0.1,0.5
STROKE_THROMBECTOMY_LATE_NMA_REVIEW,10,0.43,LOW_CONCERN,False,0.6,0.8,0.0,0.0,0.6,0.0,0.2
DEPRESSION_PSYCHEDELIC_NMA_REVIEW,6,0.428,LOW_CONCERN,False,0.167,1.0,0.167,0.444,0.167,0.0,0.5
CMV_HCT_LETERMOVIR_NMA_REVIEW,2,0.425,LOW_CONCERN,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0
NF1_MEKi_NMA_REVIEW,4,0.425,LOW_CONCERN,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0
PEDIATRIC_HF_DAPA_NMA_REVIEW,2,0.425,LOW_CONCERN,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0
HFpEF_DRUGS_NMA_REVIEW,10,0.42,LOW_CONCERN,False,0.7,0.7,0.1,0.0,0.4,0.0,0.0
OUD_NEW_AGENTS_NMA_REVIEW,6,0.419,LOW_CONCERN,False,0.5,0.833,0.0,0.111,0.0,0.0,0.5
LIVER_TRANSPLANT_HCV_NMA_REVIEW,3,0.417,LOW_CONCERN,False,0.667,0.667,0.333,0.0,0.0,0.0,0.0
NEUROENDOCRINE_PITUITARY_NMA_REVIEW,9,0.417,LOW_CONCERN,False,0.556,0.778,0.0,0.0,0.0,0.0,0.556
HCV_DAA_NEW_NMA_REVIEW,10,0.415,LOW_CONCERN,False,0.5,0.6,0.0,0.0,0.3,0.0,1.0
VITAMIN_C_THIAMINE_SEPSIS_REVIEW,8,0.412,LOW_CONCERN,False,0.75,0.75,0.0,0.0,0.0,0.0,0.0
CHECKPOINT_MELANOMA_1L_REVIEW,10,0.41,LOW_CONCERN,False,0.6,0.6,0.0,0.0,0.2,0.0,0.7
EOSINOPHILIC_DISEASES_BROAD_REVIEW,11,0.409,LOW_CONCERN,False,0.727,0.545,0.0,0.0,0.364,0.0,0.364
COPD_BIOLOGICS_BROAD_REVIEW,7,0.407,LOW_CONCERN,False,0.714,0.714,0.0,0.0,0.286,0.0,0.0
NPC_NASOPHARYNGEAL_IO_REVIEW,8,0.406,LOW_CONCERN,False,0.875,0.375,0.0,0.0,0.0,0.0,0.5
ANTI_PDL1_BLADDER_REVIEW,10,0.4,LOW_CONCERN,False,0.6,0.5,0.0,0.0,0.5,0.0,0.7
ADJUVANT_IO_PAN_TUMOR_REVIEW,11,0.394,LOW_CONCERN,False,0.636,0.545,0.0,0.121,0.364,0.0,0.364
LUPUS_NEW_BIOLOGICS_REVIEW,9,0.394,LOW_CONCERN,False,0.667,0.444,0.0,0.0,0.556,0.0,0.556
ICH_MIS_HEMATOMA_NMA_REVIEW,7,0.393,LOW_CONCERN,False,0.571,0.714,0.0,0.0,0.0,0.0,0.429
POSTPARTUM_HEMORRHAGE_NEW_NMA_REVIEW,4,0.388,LOW_CONCERN,False,0.75,0.5,0.0,0.0,0.25,0.0,0.25
LYMPHOMA_BISPECIFIC_CD20_REVIEW,10,0.385,LOW_CONCERN,False,0.7,0.4,0.0,0.0,0.5,0.0,0.5
HFNC_NIV_RESP_FAILURE_REVIEW,9,0.383,LOW_CONCERN,False,0.778,0.556,0.0,0.0,0.0,0.0,0.111
NSCLC_TARGETED_RARE_DRIVER_REVIEW,12,0.383,LOW_CONCERN,False,0.667,0.5,0.0,0.0,0.167,0.0,0.5
RSV_PROPHY_INFANT_BROAD_NMA_REVIEW,6,0.383,LOW_CONCERN,False,0.833,0.5,0.0,0.0,0.167,0.0,0.0
AML_TARGETED_NEW_REVIEW,10,0.382,LOW_CONCERN,False,0.6,0.5,0.2,0.167,0.4,0.0,0.1
AML_VEN_FLT3_NMA_REVIEW,8,0.379,LOW_CONCERN,False,0.5,0.625,0.125,0.167,0.5,0.0,0.125
HBV_FUNCTIONAL_CURE_REVIEW,9,0.378,LOW_CONCERN,False,0.667,0.556,0.0,0.0,0.111,0.0,0.333
HOT_FLASH_NK3R_BROAD_NMA_REVIEW,5,0.377,LOW_CONCERN,False,0.0,1.0,0.0,0.067,0.4,0.0,1.0
ANTI_TIGIT_TUMORS_REVIEW,8,0.375,LOW_CONCERN,False,0.75,0.25,0.0,0.0,0.0,0.0,0.875
MIS_COLECTOMY_VS_OPEN_NMA_REVIEW,7,0.371,LOW_CONCERN,False,0.714,0.571,0.0,0.0,0.0,0.0,0.143
CHECKPOINT_ESOPHAGEAL_SCC_REVIEW,10,0.37,LOW_CONCERN,False,0.5,0.5,0.0,0.0,0.1,0.0,0.9
POSTOP_AKI_PREVENTION_REVIEW,6,0.369,LOW_CONCERN,False,0.833,0.333,0.167,0.111,0.0,0.0,0.0
NMOSD_BIOLOGICS_REVIEW,6,0.367,LOW_CONCERN,False,0.667,0.667,0.0,0.0,0.0,0.0,0.0
HEMOPHILIA_FACTOR_PROPHYLAXIS_REVIEW,12,0.362,LOW_CONCERN,False,0.5,0.5,0.0,0.0,0.417,0.0,0.667
TXA_NONCARDIAC_SURGERY_REVIEW,5,0.357,LOW_CONCERN,False,0.6,0.6,0.0,0.067,0.0,0.0,0.2
KNEE_OA_INTRAARTICULAR_NMA_REVIEW,6,0.353,LOW_CONCERN,False,0.167,1.0,0.167,0.111,0.0,0.0,0.167
HEAD_NECK_IO_BROAD_REVIEW,10,0.35,LOW_CONCERN,False,0.6,0.4,0.0,0.0,0.0,0.0,0.7
MITRACLIP_TEER_REVIEW,6,0.35,LOW_CONCERN,False,0.667,0.5,0.0,0.0,0.5,0.0,0.0
SMA_TREATMENTS_BROAD_REVIEW,12,0.35,LOW_CONCERN,False,0.75,0.5,0.0,0.0,0.0,0.0,0.0
SEVERE_ASTHMA_BIOLOGICS_REVIEW,12,0.344,LOW_CONCERN,False,0.417,0.75,0.0,0.111,0.417,0.0,0.0
SCD_NEW_THERAPY_BROAD_NMA_REVIEW,6,0.342,LOW_CONCERN,False,0.5,0.5,0.0,0.0,0.333,0.0,0.5
ACUTE_HF_DIURESIS_NEW_REVIEW,10,0.34,LOW_CONCERN,False,0.8,0.4,0.0,0.0,0.0,0.0,0.0
DAPT_DE_ESCALATION_PCI_REVIEW,10,0.34,LOW_CONCERN,False,0.6,0.6,0.0,0.0,0.0,0.0,0.1
VT_ABLATION_NEW_NMA_REVIEW,4,0.338,LOW_CONCERN,False,0.5,0.75,0.0,0.0,0.0,0.0,0.0
CRC_TARGETED_BROAD_REVIEW,10,0.335,LOW_CONCERN,False,0.6,0.5,0.0,0.0,0.0,0.0,0.3
ACORAMIDIS_ATTR_CM_REVIEW,1,0.333,LOW_CONCERN,False,0.0,1.0,0.0,0.333,1.0,0.0,0.0
PBC_NEW_AGENTS_REVIEW,7,0.333,LOW_CONCERN,False,0.571,0.571,0.0,0.048,0.286,0.0,0.0
CHRONIC_COUGH_REFRACTORY_NMA_REVIEW,3,0.328,LOW_CONCERN,False,0.0,1.0,0.0,0.111,0.0,0.0,0.667
MYASTHENIA_GRAVIS_BIOLOGICS_REVIEW,10,0.325,LOW_CONCERN,False,0.7,0.4,0.0,0.0,0.3,0.0,0.0
NSCLC_PD1_1L_REVIEW,11,0.323,LOW_CONCERN,False,0.545,0.273,0.0,0.0,0.364,0.0,0.727
ADHD_NEW_NMA_REVIEW,6,0.317,LOW_CONCERN,False,0.0,1.0,0.0,0.0,0.0,0.0,0.667
CDK46_BREAST_CANCER_REVIEW,12,0.317,LOW_CONCERN,False,0.417,0.417,0.0,0.0,0.083,0.0,0.833
MIRVETUXIMAB_OVARIAN_REVIEW,1,0.317,LOW_CONCERN,False,0.0,1.0,0.0,0.667,0.0,0.0,0.0
OSTEOPOROSIS_BROAD_NMA_REVIEW,7,0.314,LOW_CONCERN,False,0.286,0.857,0.0,0.0,0.286,0.0,0.0
FCM_HF_REVIEW,5,0.3,LOW_CONCERN,False,0.6,0.4,0.0,0.0,0.4,0.0,0.0
RECURRENT_PERICARDITIS_NMA_REVIEW,2,0.3,LOW_CONCERN,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T1D_CLOSED_LOOP_NMA_REVIEW,9,0.3,LOW_CONCERN,False,0.111,0.778,0.111,0.444,0.0,0.0,0.111
TT_FIELDS_BROAD_NMA_REVIEW,4,0.3,LOW_CONCERN,False,0.5,0.5,0.0,0.0,0.0,0.0,0.25
DPN_NEW_AGENTS_NMA_REVIEW,7,0.298,OK,False,0.286,0.714,0.0,0.048,0.0,0.0,0.286
BIMEKIZUMAB_PSORIASIS_REVIEW,3,0.294,OK,False,0.0,0.667,0.0,0.778,1.0,0.0,0.0
COVID19_HOSPITALIZED_TX_REVIEW,12,0.293,OK,False,0.333,0.667,0.0,0.056,0.083,0.0,0.167
SCHIZO_NEW_AGENTS_BROAD_NMA_REVIEW,6,0.292,OK,False,0.0,0.833,0.0,0.0,0.333,0.0,0.667
ANCA_VASCULITIS_NMA_REVIEW,9,0.289,OK,False,0.556,0.444,0.0,0.0,0.0,0.0,0.111
ENDOMETRIAL_IO_PARP_REVIEW,9,0.289,OK,False,0.667,0.222,0.0,0.0,0.0,0.0,0.333
DUCHENNE_GENE_THERAPY_REVIEW,11,0.288,OK,False,0.364,0.455,0.0,0.061,0.091,0.0,0.545
MS_ANTI_CD20_NMA_REVIEW,7,0.286,OK,False,0.571,0.286,0.0,0.0,0.857,0.0,0.0
ESKETAMINE_TRD_REVIEW,2,0.283,OK,False,0.0,0.5,0.0,0.333,0.5,0.0,1.0
STROKE_THROMBECTOMY_BROAD_REVIEW,11,0.282,OK,False,0.545,0.364,0.0,0.0,0.364,0.0,0.091
FGFR_INHIBITORS_SOLID_REVIEW,7,0.279,OK,False,0.571,0.143,0.0,0.0,0.286,0.0,0.571
OBESITY_NEXT_GEN_NMA_REVIEW,7,0.279,OK,False,0.0,0.857,0.0,0.0,0.143,0.0,0.571
TRIPLE_THERAPY_COPD_REVIEW,10,0.278,OK,False,0.7,0.2,0.0,0.033,0.3,0.0,0.0
BIPOLAR_DEPRESSION_NEW_NMA_REVIEW,7,0.276,OK,False,0.0,0.857,0.0,0.048,0.0,0.0,0.571
DRY_AMD_GA_BROAD_NMA_REVIEW,6,0.275,OK,False,0.0,0.833,0.0,0.0,0.667,0.0,0.333
PAH_SOTATERCEPT_BROAD_REVIEW,10,0.273,OK,False,0.6,0.3,0.0,0.133,0.1,0.0,0.0
OBESITY_ENDOSCOPIC_NMA_REVIEW,3,0.272,OK,True,0.0,1.0,0.0,0.222,0.0,0.0,0.0
PCSK9_INHIBITORS_CV_REVIEW,10,0.27,OK,False,0.5,0.3,0.0,0.0,0.3,0.0,0.3
ALS_NEW_AGENTS_NMA_REVIEW,9,0.267,OK,False,0.111,0.889,0.0,0.0,0.0,0.0,0.111
CERVICAL_CANCER_IO_BROAD_REVIEW,9,0.267,OK,False,0.556,0.222,0.0,0.0,0.0,0.0,0.444
RNA_INTERFERENCE_BROAD_NMA_REVIEW,10,0.267,OK,False,0.1,0.7,0.0,0.067,0.5,0.0,0.3
ATTR_CM_REVIEW,4,0.263,OK,False,0.0,0.5,0.25,0.75,0.5,0.0,0.0
PROSTATE_RADIOLIGAND_BROAD_REVIEW,10,0.262,OK,False,0.5,0.3,0.0,0.067,0.2,0.0,0.2
CTEPH_NMA_REVIEW,7,0.257,OK,False,0.0,0.857,0.0,0.0,0.0,0.0,0.429
COVID19_VACCINES_REVIEW,12,0.254,OK,False,0.25,0.583,0.0,0.167,0.0,0.0,0.167
ANTIPSYCHOTICS_SCHIZO_REVIEW,8,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CRYO_AF_ABLATION_NMA_REVIEW,7,0.25,OK,False,0.571,0.286,0.0,0.0,0.143,0.0,0.0
GLAUCOMA_NEW_NMA_REVIEW,7,0.25,OK,False,0.0,0.714,0.0,0.0,0.0,0.0,0.714
IPF_ANTIFIBROTICS_NMA_REVIEW,8,0.25,OK,False,0.25,0.5,0.0,0.0,0.0,0.0,0.5
MS_BTKI_REVIEW,9,0.25,OK,False,0.667,0.0,0.0,0.0,0.333,0.0,0.333
PCSK9_REVIEW,2,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SGLT2_CKD_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
INSOMNIA_DORA_NMA_REVIEW,7,0.248,OK,False,0.0,0.857,0.0,0.048,0.0,0.0,0.286
HoFH_LIPID_NEW_NMA_REVIEW,10,0.245,OK,False,0.0,0.9,0.0,0.0,0.0,0.0,0.2
MYOPIA_PROGRESSION_NMA_REVIEW,8,0.244,OK,False,0.0,0.875,0.0,0.0,0.0,0.0,0.25
PROSTATE_MRI_PSMA_DIAG_NMA_REVIEW,8,0.244,OK,False,0.5,0.375,0.0,0.0,0.0,0.0,0.0
OVARIAN_PARP_REVIEW,10,0.24,OK,False,0.4,0.4,0.0,0.0,0.2,0.0,0.1
TAVR_LOW_RISK_REVIEW,5,0.24,OK,False,0.2,0.6,0.0,0.0,0.6,0.0,0.0
PNH_NEW_COMPLEMENT_REVIEW,7,0.236,OK,False,0.429,0.286,0.0,0.0,0.143,0.0,0.286
PROSTATE_AR_NEXT_GEN_REVIEW,11,0.23,OK,False,0.364,0.364,0.0,0.03,0.545,0.0,0.0
PD1_RCC_1L_REVIEW,9,0.228,OK,False,0.222,0.333,0.0,0.0,0.444,0.0,0.556
DRUG_RESISTANT_HTN_NEW_NMA_REVIEW,6,0.225,OK,False,0.0,0.833,0.0,0.0,0.0,0.0,0.167
