file,key,claim_name,claim_n,verdict,aact_brief_title,aact_enrollment,n_ratio,title_overlap,country_issues,exempt,notes
ALK_NSCLC_NMA_REVIEW.html,NCT03052608,CROWN,296,TITLE_LOW_OVERLAP,A Study Of Lorlatinib Versus Crizotinib In First Line Treatment Of Patients With,296,1.00,0,,,
ALK_NSCLC_NMA_REVIEW.html,NCT02767804,eXalt3,290,OK,eXalt3: Study Comparing X-396 (Ensartinib) to Crizotinib in ALK Positive Non-Sma,290,1.00,1,,,
ALOPECIA_JAKI_NMA_REVIEW.html,NCT03570749,BRAVE-AA1,470,TITLE_LOW_OVERLAP,A Study of Baricitinib (LY3009104) in Participants With Severe or Very Severe Al,764,0.62,0,,,
ALOPECIA_JAKI_NMA_REVIEW.html,NCT03899259,BRAVE-AA2,390,TITLE_LOW_OVERLAP,A Study of Baricitinib (LY3009104) in Adults With Severe or Very Severe Alopecia,606,0.64,0,,,
ALOPECIA_JAKI_NMA_REVIEW.html,NCT03732807,ALLEGRO-2b/3,261,TITLE_LOW_OVERLAP,PF-06651600 for the Treatment of Alopecia Areata,718,0.36,0,,,
ALOPECIA_JAKI_NMA_REVIEW.html,NCT04518995,THRIVE-AA1,352,OK,Study to Evaluate the Efficacy and Safety of CTP-543 in Adults With Moderate to ,706,0.50,2,,,
ALOPECIA_JAKI_NMA_REVIEW.html,NCT04797650,THRIVE-AA2,261,OK,Study to Evaluate the Efficacy and Safety of CTP-543 in Adults With Moderate to ,517,0.50,2,,,
ANIFROLUMAB_SLE_REVIEW.html,NCT02446912,TULIP-1,364,TITLE_LOW_OVERLAP,Efficacy and Safety of Two Doses of Anifrolumab Compared to Placebo in Adult Sub,460,0.79,0,,,
ANIFROLUMAB_SLE_REVIEW.html,NCT02446899,TULIP-2,362,TITLE_LOW_OVERLAP,Efficacy and Safety of Anifrolumab Compared to Placebo in Adult Subjects With Ac,373,0.97,0,,,
ANTI_CD20_MS_NMA_REVIEW.html,NCT01247324,OPERA I,821,TITLE_LOW_OVERLAP,A Study of Ocrelizumab in Comparison With Interferon Beta-1a (Rebif) in Particip,821,1.00,0,,,
ANTI_CD20_MS_NMA_REVIEW.html,NCT01412333,OPERA II,835,TITLE_LOW_OVERLAP,A Study of Ocrelizumab in Comparison With Interferon Beta-1a (Rebif) in Particip,835,1.00,0,,,
ANTI_CD20_MS_NMA_REVIEW.html,NCT02792218,ASCLEPIOS I,927,TITLE_LOW_OVERLAP,Efficacy and Safety of Ofatumumab Compared to Teriflunomide in Patients With Rel,930,1.00,0,,,
ANTI_CD20_MS_NMA_REVIEW.html,NCT02792231,ASCLEPIOS II,955,TITLE_LOW_OVERLAP,Efficacy and Safety of Ofatumumab Compared to Teriflunomide in Patients With Rel,955,1.00,0,,,
ANTI_CD20_MS_NMA_REVIEW.html,NCT03277261,ULTIMATE I,549,OK,Study to Assess the Efficacy and Safety of Ublituximab in Participants With Rela,549,1.00,1,,,
ANTI_CD20_MS_NMA_REVIEW.html,NCT03277248,ULTIMATE II,544,OK,Study to Assess the Efficacy and Safety of Ublituximab in Participants With Rela,545,1.00,1,,,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03887455,Clarity AD,1734,TITLE_LOW_OVERLAP,A Study to Confirm Safety and Efficacy of Lecanemab in Participants With Early A,1906,0.91,0,,,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,1736,OK,A Study of Donanemab (LY3002813) in Participants With Early Alzheimer's Disease ,1736,1.00,2,,,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02477800,EMERGE,1092,TITLE_LOW_OVERLAP,221AD301 Phase 3 Study of Aducanumab (BIIB037) in Early Alzheimer's Disease,1653,0.66,0,,,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02484547,ENGAGE,1103,TITLE_LOW_OVERLAP,221AD302 Phase 3 Study of Aducanumab (BIIB037) in Early Alzheimer's Disease,1643,0.67,0,,,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03444870,GRADUATE I,985,TITLE_LOW_OVERLAP,Efficacy and Safety Study of Gantenerumab in Participants With Early Alzheimer's,1053,0.94,0,,,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03443973,GRADUATE II,980,TITLE_LOW_OVERLAP,Safety and Efficacy Study of Gantenerumab in Participants With Early Alzheimer's,975,1.01,0,,,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT01900665,EXPEDITION 3,2129,TITLE_LOW_OVERLAP,Progress of Mild Alzheimer's Disease in Participants on Solanezumab Versus Place,2129,1.00,0,,,
ANTIAMYLOID_AD_REVIEW.html,NCT02484547,ENGAGE,1103,TITLE_LOW_OVERLAP,221AD302 Phase 3 Study of Aducanumab (BIIB037) in Early Alzheimer's Disease,1643,0.67,0,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-OLANZAPINE-PIVOTAL,Olanzapine-Pivotal,440,ISRCTN_ONLY,,,,,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-RISPERIDONE-PIVOTAL,Risperidone-Pivotal,160,ISRCTN_ONLY,,,,,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-QUETIAPINE-PIVOTAL,Quetiapine-Pivotal,457,ISRCTN_ONLY,,,,,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-ARIPIPRAZOLE-PIVOTAL,Aripiprazole-Pivotal,317,ISRCTN_ONLY,,,,,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-ZIPRASIDONE-PIVOTAL,Ziprasidone-Pivotal,230,ISRCTN_ONLY,,,,,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-PALIPERIDONE-PIVOTAL,Paliperidone-Pivotal,568,ISRCTN_ONLY,,,,,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-LURASIDONE-PIVOTAL,Lurasidone-Pivotal,474,ISRCTN_ONLY,,,,,,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-HALOPERIDOL-PIVOTAL,Haloperidol-Pivotal,406,ISRCTN_ONLY,,,,,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00509795,VIEW-1,608,TITLE_LOW_OVERLAP,Vascular Endothelial Growth Factor VEGF Trap-Eye:Investigation of Efficacy and S,1217,0.50,0,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00637377,VIEW-2,597,TITLE_LOW_OVERLAP,Vascular Endothelial Growth Factor (VEGF) Trap-Eye: Investigation of Efficacy an,1240,0.48,0,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823287,TENAYA,671,OK,A Study to Evaluate the Efficacy and Safety of Faricimab in Participants With Ne,671,1.00,1,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823300,LUCERNE,658,OK,A Study to Evaluate the Efficacy and Safety of Faricimab in Participants With Ne,658,1.00,1,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT04964089,PULSAR,671,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Intravitreal KSI-301 Compared Wit,557,1.20,0,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT02307682,HAWK,720,TITLE_LOW_OVERLAP,Efficacy and Safety of RTH258 Versus Aflibercept - Study 1,1775,0.41,0,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT02434328,HARRIER,739,TITLE_LOW_OVERLAP,Efficacy and Safety of RTH258 Versus Aflibercept - Study 2,1048,0.71,0,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00593450,CATT,570,OK,Comparison of Age-related Macular Degeneration Treatments Trials: Lucentis-Avast,1208,0.47,1,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00056836,MARINA,478,TITLE_LOW_OVERLAP,A Study to Evaluate rhuFab V2 in Subjects With Minimally Classic or Occult Subfo,720,0.66,0,,,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00061594,ANCHOR,283,TITLE_LOW_OVERLAP,A Study to Compare rhuFab V2 With Verteporfin Photodynamic in Treating Subfoveal,426,0.66,0,,,
ARPI_mHSPC_REVIEW.html,NCT02677896,ARCHES,1150,TITLE_LOW_OVERLAP,A Study of Enzalutamide Plus Androgen Deprivation Therapy (ADT) Versus Placebo P,1150,1.00,0,,,
ARPI_mHSPC_REVIEW.html,NCT02446405,ENZAMET,1125,OK,Enzalutamide in First Line Androgen Deprivation Therapy for Metastatic Prostate ,1125,1.00,1,,,
ARPI_mHSPC_REVIEW.html,NCT02489318,TITAN,1052,TITLE_LOW_OVERLAP,"A Study of Apalutamide (JNJ-56021927, ARN-509) Plus Androgen Deprivation Therapy",1052,1.00,0,,,
ARPI_mHSPC_REVIEW.html,NCT02799602,ARASENS,1305,TITLE_LOW_OVERLAP,Darolutamide in Addition to Standard Androgen Deprivation Therapy and Docetaxel ,1306,1.00,0,,,
ARPI_mHSPC_REVIEW.html,NCT01715285,LATITUDE,1199,TITLE_LOW_OVERLAP,A Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivatio,1209,0.99,0,,,
ARPI_NMCRPC_REVIEW.html,NCT01946204,SPARTAN,1207,TITLE_LOW_OVERLAP,A Study of Apalutamide (ARN-509) in Men With Non-Metastatic Castration-Resistant,1207,1.00,0,,,
ARPI_NMCRPC_REVIEW.html,NCT02003924,PROSPER,1401,OK,Safety and Efficacy Study of Enzalutamide in Patients With Nonmetastatic Castrat,1401,1.00,1,,,
ARPI_NMCRPC_REVIEW.html,NCT02200614,ARAMIS,1509,TITLE_LOW_OVERLAP,Efficacy and Safety Study of Darolutamide (ODM-201) in Men With High-risk Non-me,1509,1.00,0,,,
ATOPIC_DERM_NMA_REVIEW.html,NCT02277743,SOLO-1-Dupi,448,TITLE_LOW_OVERLAP,Study of Dupilumab Monotherapy Administered to Adult Patients With Moderate-to-S,671,0.67,0,,,
ATOPIC_DERM_NMA_REVIEW.html,NCT03131648,ECZTRA-1,500,OK,Tralokinumab Monotherapy for Moderate to Severe Atopic Dermatitis - ECZTRA 1 (EC,802,0.62,1,,,
ATOPIC_DERM_NMA_REVIEW.html,NCT04146363,ADvocate1,424,OK,Evaluation of the Efficacy and Safety of Lebrikizumab (LY3650150) in Moderate to,424,1.00,1,,,
ATOPIC_DERM_NMA_REVIEW.html,NCT03985943,ARCADIA-1,614,TITLE_LOW_OVERLAP,Efficacy and Safety of Nemolizumab in Subjects With Moderate-to-Severe Atopic De,941,0.65,0,,,
ATOPIC_DERM_NMA_REVIEW.html,NCT03349060,JADE-MONO-1,231,TITLE_LOW_OVERLAP,Study to Evaluate Efficacy and Safety of PF-04965842 in Subjects Aged 12 Years A,387,0.60,0,,,
ATOPIC_DERM_NMA_REVIEW.html,NCT03569293,MeasureUp-1,422,TITLE_LOW_OVERLAP,Evaluation of Upadacitinib in Adolescent and Adult Patients With Moderate to Sev,912,0.46,0,,,
ATOPIC_DERM_NMA_REVIEW.html,NCT03334396,BREEZE-AD1,498,TITLE_LOW_OVERLAP,A Study of Baricitinib (LY3009104) in Patients With Moderate to Severe Atopic De,660,0.75,0,,,
ATTR_CM_NMA_REVIEW.html,NCT01994889,ATTR-ACT,441,TITLE_LOW_OVERLAP,Safety and Efficacy of Tafamidis in Patients With Transthyretin Cardiomyopathy,441,1.00,0,,,
ATTR_CM_NMA_REVIEW.html,NCT04153149,HELIOS-B,655,OK,HELIOS-B: A Study to Evaluate Vutrisiran in Patients With Transthyretin Amyloido,655,1.00,1,,,
ATTR_CM_NMA_REVIEW.html,NCT03860935,ATTRibute-CM,632,OK,Efficacy and Safety of AG10 in Subjects With Transthyretin Amyloid Cardiomyopath,632,1.00,1,,,
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT02047981,MORDOR-I,190000,TITLE_LOW_OVERLAP,Mortality Reduction After Oral Azithromycin: Mortality Study,190238,1.00,0,,,
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT02048007,MORDOR-II,100000,TITLE_LOW_OVERLAP,Mortality Reduction After Oral Azithromycin: Morbidity Study,72000,1.39,0,,EXEMPT,
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT04224987,AVENIR,90000,OK,Azithromycin for Child Survival in Niger: Mortality and Resistance Trial,864493,0.10,1,,EXEMPT,
BELIMUMAB_SLE_REVIEW.html,NCT00424476,BLISS-52,418,TITLE_LOW_OVERLAP,A Study of Belimumab in Subjects With Systemic Lupus Erythematosus (SLE),865,0.48,0,,,
BELIMUMAB_SLE_REVIEW.html,NCT00410384,BLISS-76,392,TITLE_LOW_OVERLAP,A Study of Belimumab in Subjects With Systemic Lupus Erythematosus,819,0.48,0,,,
BELIMUMAB_SLE_REVIEW.html,NCT01484496,BLISS-SC,836,TITLE_LOW_OVERLAP,A Study of Belimumab Administered Subcutaneously in Subjects With Systemic Lupus,839,1.00,0,,,
BELIMUMAB_SLE_REVIEW.html,NCT01639339,BLISS-LN,446,TITLE_LOW_OVERLAP,Efficacy and Safety of Belimumab in Patients With Active Lupus Nephritis,448,1.00,0,,,
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03370133,BE-VIVID,404,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Bimekizumab Compared to Placebo a,567,0.71,0,,,
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03410992,BE-READY,435,TITLE_LOW_OVERLAP,A Study With a Initial Treatment Period Followed by a Randomized-withdrawal Peri,435,1.00,0,,,
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03412747,BE-SURE,478,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Bimekizumab in Adult Subjects Wit,478,1.00,0,,,
BPAL_MDRTB_REVIEW.html,NCT02589782,TB-PRACTECAL,251,OK,Pragmatic Clinical Trial for a More Effective Concise and Less Toxic MDR-TB Trea,552,0.45,1,,,
BPAL_MDRTB_REVIEW.html,NCT02409290,STREAM-2,409,OK,The Evaluation of a Standard Treatment Regimen of Anti-tuberculosis Drugs for Pa,588,0.70,1,,,
BPAL_MDRTB_REVIEW.html,NCT02754765,endTB-MDR,306,OK,Evaluating Newly Approved Drugs for Multidrug-resistant TB,754,0.41,2,,,
BTKI_CLL_NMA_REVIEW.html,NCT02475681,ELEVATE-TN,356,TITLE_LOW_OVERLAP,"Acalabrutinib, Obinutuzumab and Chlorambucil in Treatment naïve CLL",535,0.67,0,,,
BTKI_CLL_NMA_REVIEW.html,NCT02477696,ELEVATE-RR,533,TITLE_LOW_OVERLAP,Study of Acalabrutinib (ACP-196) Versus Ibrutinib in Previously Treated Particip,533,1.00,0,,,
BTKI_CLL_NMA_REVIEW.html,NCT03734016,ALPINE,652,TITLE_LOW_OVERLAP,A Study of Zanubrutinib (BGB-3111) Versus Ibrutinib in Participants With Relapse,652,1.00,0,,,
BTKI_CLL_NMA_REVIEW.html,NCT01722487,RESONATE-2,269,TITLE_LOW_OVERLAP,Open-label Phase 3 BTK Inhibitor Ibrutinib vs Chlorambucil Patients 65 Years or ,269,1.00,0,,,
BTKI_CLL_NMA_REVIEW.html,NCT03336333,SEQUOIA,479,TITLE_LOW_OVERLAP,A Study Comparing Zanubrutinib With Bendamustine Plus Rituximab in Participants ,590,0.81,0,,,
BTKI_CLL_NMA_REVIEW.html,NCT01578707,RESONATE,391,TITLE_LOW_OVERLAP,A Phase 3 Study of Ibrutinib (PCI-32765) Versus Ofatumumab in Patients With Rela,391,1.00,0,,,
BTKI_CLL_NMA_REVIEW.html,NCT02970318,ASCEND,310,TITLE_LOW_OVERLAP,A Study of Acalabrutinib vs Investigator's Choice of Idelalisib Plus Rituximab o,310,1.00,0,,,
CAB_PREP_HIV_REVIEW.html,NCT02720094,HPTN 083,4566,TITLE_LOW_OVERLAP,Injectable Cabotegravir Compared to TDF/FTC For PrEP in HIV-Uninfected Men and T,4570,1.00,0,,,
CAB_PREP_HIV_REVIEW.html,NCT03164564,HPTN 084,3224,TITLE_LOW_OVERLAP,Evaluating the Safety and Efficacy of Long-Acting Injectable Cabotegravir Compar,3224,1.00,0,,,
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT02951052,ATLAS,616,OK,"Study Evaluating the Efficacy, Safety, and Tolerability of Switching to Long-act",618,1.00,1,,,
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT02938520,FLAIR,566,OK,"Study to Evaluate the Efficacy, Safety, and Tolerability of Long-acting Intramus",631,0.90,1,,,
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT03299049,ATLAS-2M,1045,OK,"Efficacy, Safety and Tolerability Study of Long-acting Cabotegravir Plus Long-ac",1049,1.00,1,,,
CANGRELOR_PCI_REVIEW.html,NCT00305162,CHAMPION-PCI,8925,OK,A Clinical Trial to Demonstrate the Efficacy of Cangrelor,8882,1.00,1,,,
CANGRELOR_PCI_REVIEW.html,NCT00385138,CHAMPION-PLATFORM,5295,TITLE_LOW_OVERLAP,Cangrelor Versus Standard Therapy to Achieve Optimal Management of Platelet Inhi,5364,0.99,0,,,
CANGRELOR_PCI_REVIEW.html,NCT01156571,CHAMPION-PHOENIX,10942,OK,A Clinical Trial Comparing Cangrelor to Clopidogrel Standard Therapy in Subjects,11145,0.98,2,,,
CAPIVASERTIB_BC_REVIEW.html,NCT04305496,CAPItello-291,708,TITLE_LOW_OVERLAP,Capivasertib+Fulvestrant vs Placebo+Fulvestrant as Treatment for Locally Advance,818,0.87,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02540993,FIDELIO-DKD,5674,TITLE_LOW_OVERLAP,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and ,5734,0.99,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02545049,FIGARO-DKD,7352,TITLE_LOW_OVERLAP,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and ,7352,1.00,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02065791,CREDENCE,4401,TITLE_LOW_OVERLAP,Evaluation of the Effects of Canagliflozin on Renal and Cardiovascular Outcomes ,4401,1.00,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03036150,DAPA-CKD,4304,TITLE_LOW_OVERLAP,A Study to Evaluate the Effect of Dapagliflozin on Renal Outcomes and Cardiovasc,4304,1.00,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03594110,EMPA-KIDNEY,6609,OK,EMPA-KIDNEY (The Study of Heart and Kidney Protection With Empagliflozin),6609,1.00,2,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03819153,FLOW,3533,TITLE_LOW_OVERLAP,A Research Study to See How Semaglutide Works Compared to Placebo in People With,3533,1.00,0,,,
CART_DLBCL_REVIEW.html,NCT03391466,ZUMA-7,359,OK,Study of Effectiveness of Axicabtagene Ciloleucel Compared to Standard of Care T,359,1.00,1,,,
CART_DLBCL_REVIEW.html,NCT03575351,TRANSFORM,184,OK,A Study to Compare the Efficacy and Safety of JCAR017 to Standard of Care in Adu,184,1.00,1,,,
CART_DLBCL_REVIEW.html,NCT03570892,BELINDA,322,OK,Tisagenlecleucel in Adult Patients With Aggressive B-cell Non-Hodgkin Lymphoma,330,0.98,1,,,
CART_MM_REVIEW.html,NCT04181827,CARTITUDE-4,419,TITLE_LOW_OVERLAP,"A Study Comparing JNJ-68284528, a CAR-T Therapy Directed Against B-cell Maturati",419,1.00,0,,,
CART_MM_REVIEW.html,NCT03651128,KarMMa-3,386,OK,Efficacy and Safety Study of bb2121 Versus Standard Regimens in Subjects With Re,381,1.01,1,,,
CBD_SEIZURE_REVIEW.html,NCT02091375,GWPCARE1,120,OK,Antiepileptic Efficacy Study of GWP42003-P in Children and Young Adults With Dra,120,1.00,1,,,
CBD_SEIZURE_REVIEW.html,NCT02224690,GWPCARE2,132,TITLE_LOW_OVERLAP,A Study to Investigate the Efficacy and Safety of Cannabidiol (GWP42003-P; CBD) ,171,0.77,0,,,
CBD_SEIZURE_REVIEW.html,NCT02224560,GWPCARE3,149,TITLE_LOW_OVERLAP,Efficacy and Safety of GWP42003-P for Seizures Associated With Lennox-Gastaut Sy,225,0.66,0,,,
CBD_SEIZURE_REVIEW.html,NCT02224703,GWPCARE4,171,TITLE_LOW_OVERLAP,GWPCARE2 A Study to Investigate the Efficacy and Safety of Cannabidiol (GWP42003,199,0.86,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-ACCENT-1,ACCENT-1,573,ISRCTN_ONLY,,,,,,,
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-CLASSIC-1,CLASSIC-1,148,ISRCTN_ONLY,,,,,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT00152490,PRECiSE-1,662,TITLE_LOW_OVERLAP,A Study to Test the Effect of CDP870 in the Treatment of Crohn's Disease Over 26,604,1.10,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT01224171,GEMINI-2,368,TITLE_LOW_OVERLAP,Study of Vedolizumab in Patients With Moderate to Severe Crohn's Disease,416,0.88,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT01369329,UNITI-1,496,OK,A Study to Evaluate the Safety and Efficacy of Ustekinumab in Patients With Mode,769,0.64,1,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT03105128,ADVANCE,547,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Risankizumab in Participants With Moderate,931,0.59,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT03345849,U-EXCEL,483,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Upadacitinib in Participants With Moderate,526,0.92,0,,,
CDK46_MBC_REVIEW.html,NCT01740427,PALOMA-2,666,OK,A Study of Palbociclib (PD-0332991) + Letrozole vs. Letrozole For 1st Line Treat,666,1.00,1,,,
CDK46_MBC_REVIEW.html,NCT01958021,MONALEESA-2,668,TITLE_LOW_OVERLAP,Study of Efficacy and Safety of LEE011 in Postmenopausal Women With Advanced Bre,668,1.00,0,,,
CDK46_MBC_REVIEW.html,NCT02246621,MONARCH-3,493,TITLE_LOW_OVERLAP,A Study of Nonsteroidal Aromatase Inhibitors Plus Abemaciclib (LY2835219) in Pos,493,1.00,0,,,
CFTR_MODULATORS_NMA_REVIEW.html,NCT01807923,TRAFFIC,553,TITLE_LOW_OVERLAP,A Study of Lumacaftor in Combination With Ivacaftor in Cystic Fibrosis Subjects ,559,0.99,0,,,
CFTR_MODULATORS_NMA_REVIEW.html,NCT02347657,EVOLVE,499,TITLE_LOW_OVERLAP,"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Study to Evaluate",510,0.98,0,,,
CFTR_MODULATORS_NMA_REVIEW.html,NCT03525444,VX18-445-102,403,OK,A Phase 3 Study of VX-445 Combination Therapy in Subjects With Cystic Fibrosis H,405,1.00,1,,,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02456740,STRIVE,635,TITLE_LOW_OVERLAP,Study to Evaluate the Efficacy and Safety of Erenumab (AMG 334) in Migraine Prev,955,0.66,0,,,
