file,key,trial,citation,outcome,measure,our_point,our_lci,our_uci,gt_point,gt_lci,gt_uci,verdict,issues
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03444870,GRADUATE I,Bateman 2023 NEJM 389:1862,CDR-SB MD gantenerumab vs placebo,MD,-0.31,-0.66,0.05,-0.31,-0.66,0.05,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03443973,GRADUATE II,Bateman 2023 NEJM 389:1862,CDR-SB MD gantenerumab vs placebo,MD,-0.19,-0.55,0.17,-0.19,-0.55,0.17,OK,
ANTIAMYLOID_AD_REVIEW.html,NCT03887455,Clarity AD,van Dyck 2023 NEJM 388:9,CDR-SB change at 18mo (lecanemab vs placebo),MD,,,,-0.45,-0.67,-0.23,CI_DRIFT,our_point=null
ANTIAMYLOID_AD_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,Sims 2023 JAMA 330:512,iADRS change at 76wk (donanemab vs placebo),MD,,,,-0.7,-0.95,-0.45,CI_DRIFT,our_point=null
ANTIAMYLOID_AD_REVIEW.html,NCT02477800,ENGAGE,Budd Haeberlein 2022 J Prev AD 9:197,CDR-SB MD high-dose aducanumab vs placebo (NS),MD,,,,0.03,-0.27,0.34,CI_DRIFT,our_point=null
ANTIAMYLOID_AD_REVIEW.html,NCT02484547,EMERGE,Budd Haeberlein 2022 J Prev AD 9:197,CDR-SB MD high-dose aducanumab vs placebo,MD,1.03,0.77,1.38,-0.39,-0.69,-0.09,DEFECT,point_diff=364%;lci_diff=212%;uci_diff=1633%
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823287,TENAYA,Heier 2022 Lancet 399:729,BCVA letter change NI (faricimab vs aflibercept),MD,0.7,-0.65,2.05,0.7,-1.1,2.5,CI_DRIFT,lci_diff=41%
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823300,LUCERNE,Heier 2022 Lancet 399:729,BCVA letter change NI (faricimab vs aflibercept),MD,0.5,-0.85,1.85,0.0,-1.7,1.8,CI_DRIFT,lci_diff=50%
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT04423718,PULSAR,Lanzetta 2024 Lancet 403:1153,BCVA NI (8mg q12w/q16w vs 2mg q8w),MD,1.0,-0.4,2.5,0.0,-1.5,1.5,CI_DRIFT,lci_diff=73%;uci_diff=67%
BIOLOGIC_ASTHMA_REVIEW.html,NCT01691521,MENSA,Ortega 2014 NEJM 371:1198,Exacerbation rate (mepolizumab vs placebo),RR,0.47,0.35,0.64,0.53,0.4,0.69,DEFECT,point_diff=11%
BIOLOGIC_ASTHMA_REVIEW.html,NCT01914757,CALIMA,FitzGerald 2016 Lancet 388:2128,Exacerbation rate (benra Q8w),RR,0.64,0.49,0.85,0.72,0.54,0.95,DEFECT,point_diff=11%
BIOLOGIC_ASTHMA_REVIEW.html,NCT03347279,NAVIGATOR,Menzies-Gow 2021 NEJM 384:1800,AAER (tezepelumab vs placebo),RR,0.44,0.37,0.53,0.44,0.37,0.53,OK,
BPAL_MDRTB_REVIEW.html,NCT02589782,TB-PRACTECAL,Nyang'wa 2022 NEJM 387:2331,Composite unfavourable outcome 72w (BPaLM vs SOC),RR,1.68,1.4,2.01,0.22,0.12,0.39,DEFECT,point_diff=664%;SIGN_FLIP;lci_diff=1067%;uci_diff=415%
BTKI_CLL_NMA_REVIEW.html,NCT02475681,ELEVATE-TN,Sharman 2020 Lancet 395:1278,PFS (acalab+obi vs chlor+obi),HR,0.21,0.14,0.32,0.1,0.07,0.16,DEFECT,point_diff=110%;lci_diff=100%;uci_diff=100%
BTKI_CLL_NMA_REVIEW.html,NCT02477696,ELEVATE-RR,Byrd 2021 J Clin Oncol 39:3441,PFS NI (acalab vs ibrutinib R/R CLL),HR,1.0,0.81,1.24,1.0,0.81,1.24,OK,
BTKI_CLL_NMA_REVIEW.html,NCT01722487,RESONATE-2,Burger 2015 NEJM 373:2425,PFS (ibrutinib vs chlorambucil 1L CLL),HR,0.146,0.098,0.218,0.16,0.09,0.28,OK,
BTKI_CLL_NMA_REVIEW.html,NCT01578707,RESONATE,Byrd 2014 NEJM 371:213,PFS (ibrutinib vs ofatumumab R/R CLL),HR,0.135,0.095,0.19,0.22,0.15,0.32,DEFECT,point_diff=39%;lci_diff=37%;uci_diff=41%
CAB_PREP_HIV_REVIEW.html,NCT02720094,HPTN 083,Landovitz 2021 NEJM 385:595,Incident HIV (CAB-LA vs F/TDF MSM/TGW),HR,0.34,0.18,0.62,0.34,0.18,0.62,OK,
CAB_PREP_HIV_REVIEW.html,NCT03164564,HPTN 084,Delany-Moretlwe 2022 Lancet 399:1779,Incident HIV (CAB-LA vs F/TDF women SSA),HR,0.12,0.05,0.31,0.12,0.05,0.31,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02540993,FIDELIO-DKD,Bakris 2020 NEJM 383:2219,Kidney composite (finerenone),HR,0.82,0.73,0.93,0.82,0.73,0.93,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02545049,FIGARO-DKD,Pitt 2021 NEJM 385:2252,CV composite (finerenone),HR,0.87,0.76,1.01,0.87,0.76,0.98,OK,
CD_BIOLOGICS_NMA_REVIEW.html,NCT01369329,UNITI 1+2,Feagan 2016 NEJM 375:1946,Clinical response wk6 (ustekinumab CD induction),RR,1.99,1.27,3.13,1.5,1.14,1.97,DEFECT,point_diff=33%;uci_diff=59%
CD_BIOLOGICS_NMA_REVIEW.html,NCT03345849,U-EXCEL,Loftus 2023 NEJM 388:1966,Remission wk12 (upadacitinib CD induction),RD,4.69,3.04,7.24,0.27,0.19,0.34,DEFECT,point_diff=1637%;SIGN_FLIP;lci_diff=1500%;uci_diff=2029%
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02456740,STRIVE,Goadsby 2017 NEJM 377:2123,Reduction migraine days/mo (erenumab 140mg EM),MD,-1.85,-2.47,-1.23,-3.7,-4.0,-3.4,DEFECT,point_diff=50%;lci_diff=38%;uci_diff=64%
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02629861,HALO-EM,Dodick 2018 JAMA 319:1999,Reduction migraine days/mo (fremanezumab EM),MD,-1.3,-1.79,-0.82,-3.7,-4.1,-3.3,DEFECT,point_diff=65%;lci_diff=56%;uci_diff=75%
CGRP_MIGRAINE_REVIEW.html,NCT02456740,STRIVE,Goadsby 2017 NEJM 377:2123,Reduction migraine days/mo (erenumab 140mg EM),MD,,,,-3.7,-4.0,-3.4,CI_DRIFT,our_point=null
CGRP_MIGRAINE_REVIEW.html,NCT02629861,HALO-EM,Dodick 2018 JAMA 319:1999,Reduction migraine days/mo (fremanezumab EM),MD,,,,-3.7,-4.1,-3.3,CI_DRIFT,our_point=null
DIABETIC_MACULAR_EDEMA_NMA_REVIEW.html,NCT01627249,Protocol T DRCR,Wells 2015 NEJM 372:1193,1-year BCVA letter change (afli vs ranib),MD,2.1,0.4,3.8,2.1,0.4,3.8,OK,
DIABETIC_MACULAR_EDEMA_NMA_REVIEW.html,NCT03622580,YOSEMITE,Wykoff 2022 Lancet 399:741,1-yr BCVA NI (faricimab q8w vs aflibercept q8w),MD,-0.2,-2.1,1.7,-0.2,-2.1,1.7,OK,
DIABETIC_MACULAR_EDEMA_NMA_REVIEW.html,NCT03622593,RHINE,Wykoff 2022 Lancet 399:741,1-yr BCVA NI (faricimab q8w vs aflibercept q8w),MD,1.5,-0.4,3.4,1.5,-0.4,3.4,OK,
DIABETIC_RETINOPATHY_NMA_REVIEW.html,NCT01489189,Protocol S DRCR,Gross 2015 JAMA 314:2137,2-yr BCVA letter change (ranib vs PRP),MD,2.2,-0.5,5.0,2.6,0.1,5.1,DEFECT,point_diff=15%;lci_diff=600%
DIABETIC_RETINOPATHY_NMA_REVIEW.html,NCT02718326,PANORAMA,Brown 2021 Ophthalmology 128:1573,>=2-step DRSS improvement (afli vs sham),RR,2.44,1.49,4.01,2.44,1.49,4.01,OK,
DIABETIC_RETINOPATHY_NMA_REVIEW.html,NCT02634333,Protocol W DRCR,Maturi 2021 JAMA 326:1880,Vision-threatening complications 4y (afli vs sham),RR,0.54,0.39,0.75,0.54,0.39,0.75,OK,
DOAC_AF_NMA_REVIEW.html,NCT00262600,RE-LY,Connolly 2009 NEJM 361:1139,Stroke or SE (dabigatran 150mg),HR,0.66,0.53,0.82,0.66,0.53,0.82,OK,
DOAC_AF_NMA_REVIEW.html,NCT00403767,ROCKET-AF,Patel 2011 NEJM 365:883,Stroke or SE (rivaroxaban),HR,0.88,0.74,1.03,0.88,0.74,1.03,OK,
DOAC_AF_NMA_REVIEW.html,NCT00412984,ARISTOTLE,Granger 2011 NEJM 365:981,Stroke or SE (apixaban),HR,0.79,0.66,0.95,0.79,0.66,0.95,OK,
DOAC_AF_NMA_REVIEW.html,NCT00781391,ENGAGE-AF-TIMI-48,Giugliano 2013 NEJM 369:2093,Stroke or SE (edoxaban 60mg),HR,0.79,0.63,0.99,0.79,0.63,0.99,OK,
DOAC_AF_REVIEW.html,NCT00262600,RE-LY,Connolly 2009 NEJM 361:1139,Stroke or SE (dabigatran 150mg),HR,0.66,0.53,0.82,0.66,0.53,0.82,OK,
DOAC_AF_REVIEW.html,NCT00403767,ROCKET-AF,Patel 2011 NEJM 365:883,Stroke or SE (rivaroxaban),HR,0.88,0.75,1.03,0.88,0.74,1.03,OK,
DOAC_AF_REVIEW.html,NCT00412984,ARISTOTLE,Granger 2011 NEJM 365:981,Stroke or SE (apixaban),HR,0.79,0.66,0.95,0.79,0.66,0.95,OK,
DOAC_AF_REVIEW.html,NCT00781391,ENGAGE-AF-TIMI-48,Giugliano 2013 NEJM 369:2093,Stroke or SE (edoxaban 60mg),HR,0.79,0.68,0.92,0.79,0.63,0.99,OK,
DONANEMAB_AD_SOLO_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,Sims 2023 JAMA 330:512,iADRS change at 76wk (donanemab vs placebo),MD,0.84,0.71,0.99,-0.7,-0.95,-0.45,DEFECT,point_diff=220%;lci_diff=175%;uci_diff=320%
FARICIMAB_NAMD_REVIEW.html,NCT03823287,TENAYA,Heier 2022 Lancet 399:729,BCVA letter change NI (faricimab vs aflibercept),MD,,,,0.7,-1.1,2.5,CI_DRIFT,our_point=null
FARICIMAB_NAMD_REVIEW.html,NCT03823300,LUCERNE,Heier 2022 Lancet 399:729,BCVA letter change NI (faricimab vs aflibercept),MD,,,,0.0,-1.7,1.8,CI_DRIFT,our_point=null
FINERENONE_REVIEW.html,NCT02540993,FIDELIO-DKD,Bakris 2020 NEJM 383:2219,Kidney composite (finerenone),HR,0.86,0.75,0.99,0.82,0.73,0.93,OK,
FINERENONE_REVIEW.html,NCT02545049,FIGARO-DKD,Pitt 2021 NEJM 385:2252,CV composite (finerenone),HR,0.87,0.76,0.98,0.87,0.76,0.98,OK,
FINERENONE_REVIEW.html,NCT04435626,FINEARTS-HF,Solomon 2024 NEJM 391:1475,Total HF events + CV death (finerenone HFpEF/HFmrEF),RR,0.84,0.74,0.95,0.84,0.74,0.95,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01179048,LEADER,Marso 2016 NEJM 375:311,MACE-3,HR,0.87,0.78,0.97,0.87,0.78,0.97,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,Marso 2016 NEJM 375:1834,MACE-3,HR,0.74,0.58,0.95,0.74,0.58,0.95,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01394952,REWIND,Gerstein 2019 Lancet 394:121,MACE-3,HR,0.88,0.79,0.99,0.88,0.79,0.99,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT02692716,PIONEER 6,Husain 2019 NEJM 381:841,MACE-3,HR,0.79,0.57,1.11,0.79,0.57,1.11,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01147250,ELIXA,Pfeffer 2015 NEJM 373:2247,MACE-4,HR,1.02,0.89,1.17,1.02,0.89,1.17,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT02465515,HARMONY-Outcomes,Hernandez 2018 Lancet 392:1519,MACE-3 (albiglutide),HR,0.78,0.68,0.9,0.78,0.68,0.9,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01144338,EXSCEL,Holman 2017 NEJM 377:1228,MACE-3,HR,0.91,0.83,1.0,0.91,0.83,1.0,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT03496298,AMPLITUDE-O,Gerstein 2021 NEJM 385:896,MACE-3 (efpeglenatide),HR,0.73,0.58,0.92,0.73,0.58,0.92,OK,
GLP1_CVOT_REVIEW.html,NCT01147250,ELIXA,Pfeffer 2015 NEJM 373:2247,MACE-4,HR,1.02,0.89,1.17,1.02,0.89,1.17,OK,
GLP1_CVOT_REVIEW.html,NCT01179048,LEADER,Marso 2016 NEJM 375:311,MACE-3,HR,0.87,0.78,0.97,0.87,0.78,0.97,OK,
GLP1_CVOT_REVIEW.html,NCT01720446,SUSTAIN-6,Marso 2016 NEJM 375:1834,MACE-3,HR,0.74,0.58,0.95,0.74,0.58,0.95,OK,
GLP1_CVOT_REVIEW.html,NCT01144338,EXSCEL,Holman 2017 NEJM 377:1228,MACE-3,HR,0.91,0.83,1.0,0.91,0.83,1.0,OK,
GLP1_CVOT_REVIEW.html,NCT02465515,HARMONY-Outcomes,Hernandez 2018 Lancet 392:1519,MACE-3 (albiglutide),HR,0.78,0.68,0.9,0.78,0.68,0.9,OK,
GLP1_CVOT_REVIEW.html,NCT01394952,REWIND,Gerstein 2019 Lancet 394:121,MACE-3,HR,0.88,0.79,0.99,0.88,0.79,0.99,OK,
GLP1_CVOT_REVIEW.html,NCT02692716,PIONEER 6,Husain 2019 NEJM 381:841,MACE-3,HR,0.79,0.57,1.11,0.79,0.57,1.11,OK,
GLP1_CVOT_REVIEW.html,NCT03496298,AMPLITUDE-O,Gerstein 2021 NEJM 385:896,MACE-3 (efpeglenatide),HR,0.73,0.58,0.92,0.73,0.58,0.92,OK,
HEPATITIS_HCV_DAA_NMA_REVIEW.html,NCT02201940,ASTRAL-1,Feld 2015 NEJM 373:2599,SVR12 (sof/vel vs placebo),RR,99.0,50.0,200.0,99.0,,,OK,
HEPATITIS_HCV_DAA_NMA_REVIEW.html,NCT02201953,ASTRAL-3,Foster 2015 NEJM 373:2608,SVR12 (sof/vel vs sof/RBV in genotype 3),RR,1.19,1.13,1.25,1.19,1.13,1.25,OK,
HER2_LOW_ADC_NMA_REVIEW.html,NCT03734029,DESTINY-Breast04,Modi 2022 NEJM 387:9,PFS T-DXd vs TPC (HER2-low),HR,0.5,0.4,0.63,0.5,0.4,0.63,OK,
HER2_LOW_ADC_NMA_REVIEW.html,NCT04494425,DESTINY-Breast06,Bardia 2024 NEJM 391:2110,PFS T-DXd vs chemo HR+/HER2-low/-ultralow,HR,0.62,0.51,0.74,0.62,0.51,0.74,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03036124,DAPA-HF,McMurray 2019 NEJM 381:1995,CV death or HHF,HR,0.74,0.65,0.85,0.74,0.65,0.85,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,Packer 2020 NEJM 383:1413,CV death or HHF,HR,0.75,0.65,0.86,0.75,0.65,0.86,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03619213,DELIVER,Solomon 2022 NEJM 387:1089,CV death or worsening HF,HR,0.82,0.73,0.92,0.82,0.73,0.92,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,Anker 2021 NEJM 385:1451,CV death or HHF,HR,0.79,0.69,0.9,0.79,0.69,0.9,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT01035255,PARADIGM-HF,McMurray 2014 NEJM 371:993,CV death + HHF (sac/val vs enal HFrEF),HR,0.8,0.73,0.87,0.8,0.73,0.87,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT04435626,FINEARTS-HF,Solomon 2024 NEJM 391:1475,Total HF events + CV death (finerenone HFpEF/HFmrEF),RR,0.84,0.74,0.95,0.84,0.74,0.95,OK,
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT01468207,PIONEER I,Kimball 2016 NEJM 375:422,HiSCR at 12w (adalimumab vs placebo),RR,1.61,1.16,2.24,1.61,1.16,2.24,OK,
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT01468233,PIONEER II,Kimball 2016 NEJM 375:422,HiSCR at 12w (adalimumab vs placebo),RR,2.13,1.61,2.83,2.13,1.61,2.83,OK,
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT04242446,BE HEARD I,Kimball 2024 Lancet 403:2504,HiSCR50 at 16w (bimekizumab vs placebo),RR,1.2,1.03,1.4,1.2,1.03,1.4,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT01247324,OPERA I,Hauser 2017 NEJM 376:221,ARR (ocrelizumab vs IFNb-1a RRMS),RR,0.54,0.4,0.72,0.54,0.4,0.71,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT01412333,OPERA II,Hauser 2017 NEJM 376:221,ARR (ocrelizumab vs IFNb-1a),RR,0.53,0.4,0.71,0.53,0.4,0.71,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792218,ASCLEPIOS I,Hauser 2020 NEJM 383:546,ARR (ofatumumab vs terifluno),RR,0.49,0.35,0.68,0.49,0.4,0.59,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792231,ASCLEPIOS II,Hauser 2020 NEJM 383:546,ARR (ofatumumab vs terifluno),RR,0.41,0.29,0.58,0.51,0.41,0.62,DEFECT,point_diff=20%
HIV_ART_TIMING_NMA_REVIEW.html,NCT00867048,START,INSIGHT 2015 NEJM 373:795,Composite serious AIDS/non-AIDS/death,HR,0.43,0.3,0.62,0.43,0.3,0.62,OK,
HIV_ART_TIMING_NMA_REVIEW.html,NCT00495651,TEMPRANO,ANRS 12136 2015 NEJM 373:808,Severe HIV-related morbidity or death,HR,0.56,0.41,0.76,0.56,0.41,0.76,OK,
HIV_ART_TIMING_NMA_REVIEW.html,NCT00074581,HPTN 052,Cohen 2016 NEJM 375:830,Linked HIV transmission,HR,0.07,0.03,0.17,0.07,0.03,0.17,OK,
HIV_LA_PREP_NMA_REVIEW.html,NCT02720094,HPTN 083,Landovitz 2021 NEJM 385:595,Incident HIV (CAB-LA vs F/TDF MSM/TGW),HR,0.34,0.18,0.62,0.34,0.18,0.62,OK,
HIV_LA_PREP_NMA_REVIEW.html,NCT03164564,HPTN 084,Delany-Moretlwe 2022 Lancet 399:1779,Incident HIV (CAB-LA vs F/TDF women SSA),HR,0.12,0.05,0.31,0.12,0.05,0.31,OK,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02720094,HPTN 083,Landovitz 2021 NEJM 385:595,Incident HIV (CAB-LA vs F/TDF MSM/TGW),HR,0.34,0.18,0.62,0.34,0.18,0.62,OK,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT03164564,HPTN 084,Delany-Moretlwe 2022 Lancet 399:1779,Incident HIV (CAB-LA vs F/TDF women SSA),HR,0.12,0.05,0.31,0.12,0.05,0.31,OK,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02842086,DISCOVER,Mayer 2020 Lancet 396:239,Incident HIV (F/TAF vs F/TDF),IRR,0.47,0.19,1.15,0.47,0.19,1.15,OK,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00091936,SAPiT,Karim 2011 NEJM 365:1492,AIDS/death (integrated vs sequential),HR,0.56,0.34,0.92,0.56,0.34,0.92,OK,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00108862,STRIDE/A5221,Havlir 2011 NEJM 365:1482,AIDS/death (immediate vs deferred),HR,0.81,0.61,1.07,0.81,0.61,1.07,OK,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00226434,CAMELIA,Blanc 2011 NEJM 365:1471,All-cause mortality (early vs late ART),HR,0.62,0.44,0.86,0.62,0.44,0.86,OK,
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT01448109,ADRENAL,Venkatesh 2018 NEJM 378:797,90-day mortality (HC vs placebo septic shock),RR,0.96,0.86,1.08,0.96,0.86,1.08,OK,
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT00625209,APROCCHSS,Annane 2018 NEJM 378:809,90-day mortality (HC+FC vs placebo),RR,0.88,0.78,0.99,0.88,0.78,0.99,OK,
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT00670254,HYPRESS,Keh 2016 JAMA 316:1775,Septic shock onset 14d (HC vs placebo),RR,0.72,0.43,1.22,0.72,0.43,1.22,OK,
ICU_SEDATION_NMA_REVIEW.html,NCT01728558,SPICE-III,Shehabi 2019 NEJM 380:2506,90-day mortality (dexmed vs usual care),RR,1.0,0.91,1.1,1.0,0.91,1.1,OK,
INCRETINS_T2D_NMA_REVIEW.html,NCT03954834,SURPASS-1,Rosenstock 2021 Lancet 398:143,HbA1c MD vs placebo (tirz 5mg),MD,-2.11,-2.35,-1.88,-1.87,-2.07,-1.67,DEFECT,point_diff=13%
INCRETINS_T2D_NMA_REVIEW.html,NCT03987919,SURPASS-2,Frias 2021 NEJM 385:503,HbA1c MD tirz 15mg vs sema 1mg,MD,-0.45,-0.57,-0.33,-0.45,-0.57,-0.32,OK,
INCRETINS_T2D_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,Marso 2016 NEJM 375:1834,MACE-3,HR,0.74,0.58,0.95,0.74,0.58,0.95,OK,
INCRETINS_T2D_NMA_REVIEW.html,NCT01144338,EXSCEL,Holman 2017 NEJM 377:1228,MACE-3,HR,-0.53,-0.57,-0.49,0.91,0.83,1.0,DEFECT,point_diff=158%;lci_diff=169%;uci_diff=149%
JAK_UC_REVIEW.html,NCT01465763,OCTAVE Induction,Sandborn 2017 NEJM 376:1723,Remission wk8 (tofacitinib UC induction),RD,2.53,1.29,4.95,0.1,0.04,0.16,DEFECT,point_diff=2430%;SIGN_FLIP;lci_diff=3125%;uci_diff=2994%
JAK_UC_REVIEW.html,NCT02819635,U-ACHIEVE,Danese 2022 Lancet 399:2113,Remission wk8 (upadacitinib 45mg UC),RD,7.77,3.47,17.38,0.32,0.26,0.39,DEFECT,point_diff=2328%;SIGN_FLIP;lci_diff=1235%;uci_diff=4356%
LIPID_HUB_REVIEW.html,NCT01169259,VITAL,Manson 2019 NEJM 380:33,Invasive cancer (vit D vs placebo),HR,0.92,,,1.04,0.94,1.16,DEFECT,point_diff=12%
MDR_TB_SHORTENED_NMA_REVIEW.html,NCT02589782,TB-PRACTECAL,Nyang'wa 2022 NEJM 387:2331,Composite unfavourable outcome 72w (BPaLM vs SOC),RR,0.22,0.12,0.39,0.22,0.12,0.39,OK,
